AD_ASV520	k127_10853666	95.000	60	1	2	4	62	1430	1372	7.37e-17	93.5
AD_ASV217	k127_7919077	99.145	234	2	0	9	242	517	750	8.28e-116	422
AD_ASV91	k127_7919077	98.723	235	3	0	8	242	516	750	1.07e-114	418
AD_ASV88	k127_7919077	98.712	233	3	0	10	242	518	750	1.39e-113	414
AD_ASV53	k127_7919077	97.934	242	5	0	1	242	509	750	2.98e-115	420
AD_ASV87	k127_7919077	97.934	242	5	0	1	242	509	750	2.98e-115	420
AD_ASV82	k127_7919077	98.347	242	4	0	1	242	509	750	6.40e-117	425
AD_ASV64	k127_7919077	98.347	242	4	0	1	242	509	750	6.40e-117	425
AD_ASV130	k127_7919077	98.347	242	4	0	1	242	509	750	6.40e-117	425
AD_ASV47	k127_7919077	97.521	242	6	0	1	242	509	750	1.39e-113	414
AD_ASV1168	k127_11017060	98.261	230	4	0	13	242	1567	1338	3.00e-110	403
AD_ASV1614	k127_11017060	97.934	242	5	0	1	242	1579	1338	2.98e-115	420
AD_ASV1153	k127_11017060	97.881	236	5	0	7	242	1573	1338	6.45e-112	409
AD_ASV1161	k127_11017060	98.261	230	4	0	13	242	1567	1338	3.00e-110	403
AD_ASV892	k127_11017060	96.694	242	8	0	1	242	1579	1338	3.00e-110	403
AD_ASV1209	k127_11017060	97.107	242	7	0	1	242	1579	1338	6.45e-112	409
AD_ASV644	k127_4440502	94.215	242	14	0	1	242	1835	2076	3.04e-100	370
AD_ASV1199	k127_4440502	94.628	242	13	0	1	242	1835	2076	6.54e-102	375
AD_ASV1162	k127_4440502	94.628	242	13	0	1	242	1835	2076	6.54e-102	375
AD_ASV1564	k127_4440502	97.521	242	6	0	1	242	1835	2076	1.39e-113	414
AD_ASV457	k127_4440502	98.347	242	4	0	1	242	1835	2076	6.40e-117	425
AD_ASV551	k127_4440502	98.760	242	3	0	1	242	1835	2076	1.38e-118	431
AD_ASV1231	k127_4440502	98.347	242	4	0	1	242	1835	2076	6.40e-117	425
AD_ASV579	k127_4440502	98.760	242	3	0	1	242	1835	2076	1.38e-118	431
AD_ASV910	k127_4440502	98.760	242	3	0	1	242	1835	2076	1.38e-118	431
AD_ASV595	k127_4440502	97.934	242	5	0	1	242	1835	2076	2.98e-115	420
AD_ASV800	k127_4440502	98.760	242	3	0	1	242	1835	2076	1.38e-118	431
AD_ASV698	k127_4440502	98.760	242	3	0	1	242	1835	2076	1.38e-118	431
AD_ASV1068	k127_4440502	97.934	242	5	0	1	242	1835	2076	2.98e-115	420
AD_ASV2350	k127_5928867	89.362	47	5	0	1	47	362	316	7.48e-07	60.2
AD_ASV2300	k127_10291162	100.000	29	0	0	4	32	491	463	3.48e-05	54.7
AD_ASV1064	k127_10853666	85.714	238	33	1	1	238	1433	1197	4.13e-64	250
AD_ASV1871	k127_7263207	97.521	242	6	0	1	242	2060	2301	1.39e-113	414
AD_ASV1871	k127_7589871	93.182	44	0	3	11	54	978	938	2.08e-07	62.1
AD_ASV3082	k127_7263207	98.347	242	4	0	1	242	2060	2301	6.40e-117	425
AD_ASV6228	k127_1865972	91.667	48	4	0	1	48	21110	21157	4.47e-09	67.6
AD_ASV1719	k127_3703276	99.569	232	1	0	11	242	16249	16018	2.30e-116	424
AD_ASV965	k127_6635143	98.326	239	4	0	4	242	1801	2039	2.98e-115	420
AD_ASV1781	k127_6635143	98.333	240	4	0	3	242	1800	2039	8.28e-116	422
AD_ASV1664	k127_6635143	99.163	239	2	0	4	242	1801	2039	1.38e-118	431
AD_ASV2225	k127_6635143	99.167	240	2	0	3	242	1800	2039	3.82e-119	433
AD_ASV2225	k127_9911354	90.476	42	3	1	4	45	2879	2839	3.48e-05	54.7
AD_ASV2225	k127_3434768	96.875	32	1	0	1	32	1073	1042	3.48e-05	54.7
AD_ASV771	k127_88483	95.816	239	10	0	4	242	3974	3736	3.02e-105	387
AD_ASV771	k127_6594035	90.417	240	21	2	4	242	1040	802	1.45e-83	315
AD_ASV1391	k127_88483	98.347	242	4	0	1	242	3977	3736	6.40e-117	425
AD_ASV1391	k127_6594035	88.936	235	24	2	1	234	1043	810	8.76e-76	289
AD_ASV345	k127_88483	98.745	239	3	0	4	242	3974	3736	6.40e-117	425
AD_ASV345	k127_6594035	89.224	232	23	2	4	234	1040	810	8.76e-76	289
AD_ASV760	k127_88483	98.745	239	3	0	4	242	3974	3736	6.40e-117	425
AD_ASV760	k127_6594035	89.224	232	23	2	4	234	1040	810	8.76e-76	289
AD_ASV463	k127_88483	98.712	233	3	0	10	242	3968	3736	1.39e-113	414
AD_ASV463	k127_6594035	88.938	226	23	2	10	234	1034	810	1.90e-72	278
AD_ASV662	k127_88483	99.142	233	2	0	10	242	3968	3736	2.98e-115	420
AD_ASV662	k127_6594035	89.381	226	22	2	10	234	1034	810	4.08e-74	283
AD_ASV980	k127_88483	98.347	242	4	0	1	242	3977	3736	6.40e-117	425
AD_ASV980	k127_6594035	88.511	235	25	2	1	234	1043	810	4.08e-74	283
AD_ASV851	k127_88483	99.174	242	2	0	1	242	3977	3736	2.96e-120	436
AD_ASV851	k127_6594035	89.362	235	23	2	1	234	1043	810	1.88e-77	294
AD_ASV615	k127_88483	98.760	242	3	0	1	242	3977	3736	1.38e-118	431
AD_ASV615	k127_6594035	88.936	235	24	2	1	234	1043	810	8.76e-76	289
AD_ASV405	k127_88483	99.571	233	1	0	10	242	3968	3736	6.40e-117	425
AD_ASV405	k127_6594035	89.381	226	22	2	10	234	1034	810	4.08e-74	283
AD_ASV946	k127_88483	98.745	239	3	0	4	242	3974	3736	6.40e-117	425
AD_ASV946	k127_6594035	88.793	232	24	2	4	234	1040	810	4.08e-74	283
AD_ASV934	k127_88483	98.745	239	3	0	4	242	3974	3736	6.40e-117	425
AD_ASV934	k127_6594035	88.793	232	24	2	4	234	1040	810	4.08e-74	283
AD_ASV569	k127_88483	99.130	230	2	0	13	242	3965	3736	1.39e-113	414
AD_ASV569	k127_6594035	89.238	223	22	2	13	234	1031	810	1.90e-72	278
AD_ASV1127	k127_88483	99.130	230	2	0	13	242	3965	3736	1.39e-113	414
AD_ASV1127	k127_6594035	89.238	223	22	2	13	234	1031	810	1.90e-72	278
AD_ASV736	k127_88483	99.565	230	1	0	13	242	3965	3736	2.98e-115	420
AD_ASV736	k127_6594035	89.686	223	21	2	13	234	1031	810	4.08e-74	283
AD_ASV2563	k127_88483	98.347	242	4	0	1	242	3977	3736	6.40e-117	425
AD_ASV2563	k127_6594035	88.936	235	24	2	1	234	1043	810	8.76e-76	289
AD_ASV618	k127_88483	98.760	242	3	0	1	242	3977	3736	1.38e-118	431
AD_ASV618	k127_6594035	89.362	235	23	2	1	234	1043	810	1.88e-77	294
AD_ASV964	k127_88483	99.571	233	1	0	10	242	3968	3736	6.40e-117	425
AD_ASV964	k127_6594035	89.823	226	21	2	10	234	1034	810	8.76e-76	289
AD_ASV1147	k127_88483	98.760	242	3	0	1	242	3977	3736	1.38e-118	431
AD_ASV1147	k127_6594035	89.362	235	23	2	1	234	1043	810	1.88e-77	294
AD_ASV335	k127_88483	98.760	242	3	0	1	242	3977	3736	1.38e-118	431
AD_ASV335	k127_6594035	89.362	235	23	2	1	234	1043	810	1.88e-77	294
AD_ASV330	k127_88483	99.142	233	2	0	10	242	3968	3736	2.98e-115	420
AD_ASV330	k127_6594035	89.381	226	22	2	10	234	1034	810	4.08e-74	283
AD_ASV338	k127_88483	99.142	233	2	0	10	242	3968	3736	2.98e-115	420
AD_ASV338	k127_6594035	89.381	226	22	2	10	234	1034	810	4.08e-74	283
AD_ASV420	k127_88483	99.174	242	2	0	1	242	3977	3736	2.96e-120	436
AD_ASV420	k127_6594035	89.787	235	22	2	1	234	1043	810	4.05e-79	300
AD_ASV1331	k127_88483	100.000	233	0	0	10	242	3968	3736	1.38e-118	431
AD_ASV1331	k127_6594035	89.823	226	21	2	10	234	1034	810	8.76e-76	289
AD_ASV697	k127_88483	99.582	239	1	0	4	242	3974	3736	2.96e-120	436
AD_ASV697	k127_6594035	89.655	232	22	2	4	234	1040	810	1.88e-77	294
AD_ASV976	k127_88483	100.000	233	0	0	10	242	3968	3736	1.38e-118	431
AD_ASV976	k127_6594035	89.823	226	21	2	10	234	1034	810	8.76e-76	289
AD_ASV733	k127_88483	98.347	242	4	0	1	242	3977	3736	6.40e-117	425
AD_ASV733	k127_6594035	88.936	235	24	2	1	234	1043	810	8.76e-76	289
AD_ASV1215	k127_88483	99.571	233	1	0	10	242	3968	3736	6.40e-117	425
AD_ASV1215	k127_6594035	89.381	226	22	2	10	234	1034	810	4.08e-74	283
AD_ASV344	k127_88483	98.326	239	4	0	4	242	3974	3736	2.98e-115	420
AD_ASV344	k127_6594035	88.793	232	24	2	4	234	1040	810	4.08e-74	283
AD_ASV689	k127_88483	98.718	234	3	0	9	242	3969	3736	3.85e-114	416
AD_ASV689	k127_6594035	88.987	227	23	2	9	234	1035	810	5.27e-73	279
AD_ASV1189	k127_88483	99.145	234	2	0	9	242	3969	3736	8.28e-116	422
AD_ASV1189	k127_6594035	89.427	227	22	2	9	234	1035	810	1.13e-74	285
AD_ASV703	k127_88483	99.142	233	2	0	10	242	3968	3736	2.98e-115	420
AD_ASV703	k127_6594035	89.381	226	22	2	10	234	1034	810	4.08e-74	283
AD_ASV1586	k127_88483	99.130	230	2	0	13	242	3965	3736	1.39e-113	414
AD_ASV1586	k127_6594035	89.238	223	22	2	13	234	1031	810	1.90e-72	278
AD_ASV1158	k127_88483	99.573	234	1	0	9	242	3969	3736	1.78e-117	427
AD_ASV1158	k127_6594035	89.868	227	21	2	9	234	1035	810	2.44e-76	291
AD_ASV479	k127_88483	98.347	242	4	0	1	242	3977	3736	6.40e-117	425
AD_ASV479	k127_6594035	88.936	235	24	2	1	234	1043	810	8.76e-76	289
AD_ASV912	k127_88483	97.908	239	5	0	4	242	3974	3736	1.39e-113	414
AD_ASV912	k127_6594035	88.362	232	25	2	4	234	1040	810	1.90e-72	278
AD_ASV1889	k127_1663731	98.745	239	3	0	4	242	2883	2645	6.40e-117	425
AD_ASV898	k127_8794353	94.937	79	4	0	1	79	1014	1092	2.61e-26	124
AD_ASV630	k127_8794353	94.937	79	4	0	1	79	1014	1092	2.61e-26	124
AD_ASV739	k127_8794353	94.937	79	4	0	1	79	1014	1092	2.61e-26	124
AD_ASV1660	k127_8794353	94.937	79	4	0	1	79	1014	1092	2.61e-26	124
AD_ASV1660	k127_5617184	97.143	35	1	0	10	44	493	527	7.48e-07	60.2
AD_ASV359	k127_8794353	96.203	79	3	0	1	79	1014	1092	5.62e-28	130
AD_ASV387	k127_8794353	96.203	79	3	0	1	79	1014	1092	5.62e-28	130
AD_ASV2106	k127_8794353	96.203	79	3	0	1	79	1014	1092	5.62e-28	130
AD_ASV931	k127_8794353	96.203	79	3	0	1	79	1014	1092	5.62e-28	130
AD_ASV597	k127_8794353	97.468	79	2	0	1	79	1014	1092	1.21e-29	135
AD_ASV519	k127_8794353	96.203	79	3	0	1	79	1014	1092	5.62e-28	130
AD_ASV395	k127_8794353	96.203	79	3	0	1	79	1014	1092	5.62e-28	130
AD_ASV127	k127_8794353	96.203	79	3	0	1	79	1014	1092	5.62e-28	130
AD_ASV1447	k127_8794353	94.937	79	4	0	1	79	1014	1092	2.61e-26	124
AD_ASV949	k127_8794353	94.937	79	4	0	1	79	1014	1092	2.61e-26	124
AD_ASV102	k127_8794353	92.308	78	6	0	1	78	1014	1091	2.04e-22	111
AD_ASV932	k127_8794353	91.026	78	7	0	1	78	1014	1091	9.47e-21	106
AD_ASV439	k127_8794353	91.026	78	7	0	1	78	1014	1091	9.47e-21	106
AD_ASV270	k127_8794353	92.308	78	6	0	1	78	1014	1091	2.04e-22	111
AD_ASV482	k127_8794353	92.308	78	6	0	1	78	1014	1091	2.04e-22	111
AD_ASV480	k127_8794353	91.026	78	7	0	1	78	1014	1091	9.47e-21	106
AD_ASV324	k127_8794353	93.590	78	5	0	1	78	1014	1091	4.37e-24	117
AD_ASV603	k127_8794353	93.590	78	5	0	1	78	1014	1091	4.37e-24	117
AD_ASV544	k127_8794353	92.308	78	6	0	1	78	1014	1091	2.04e-22	111
AD_ASV803	k127_8794353	92.208	77	6	0	1	77	1014	1090	7.32e-22	110
AD_ASV1668	k127_8794353	90.909	77	7	0	1	77	1014	1090	3.41e-20	104
AD_ASV508	k127_8794353	92.208	77	6	0	1	77	1014	1090	7.32e-22	110
AD_ASV684	k127_8794353	92.308	78	6	0	1	78	1014	1091	2.04e-22	111
AD_ASV132	k127_8794353	92.308	78	6	0	1	78	1014	1091	2.04e-22	111
AD_ASV524	k127_8794353	91.026	78	7	0	1	78	1014	1091	9.47e-21	106
AD_ASV694	k127_8794353	94.203	69	4	0	10	78	1023	1091	9.47e-21	106
AD_ASV1549	k127_8794353	95.652	69	3	0	10	78	1023	1091	2.04e-22	111
AD_ASV691	k127_8794353	91.026	78	7	0	1	78	1014	1091	9.47e-21	106
AD_ASV503	k127_8794353	91.026	78	7	0	1	78	1014	1091	9.47e-21	106
AD_ASV415	k127_8794353	92.308	78	6	0	1	78	1014	1091	2.04e-22	111
AD_ASV1200	k127_8794353	92.308	78	6	0	1	78	1014	1091	2.04e-22	111
AD_ASV692	k127_8794353	89.744	78	8	0	1	78	1014	1091	4.41e-19	100
AD_ASV2195	k127_8794353	94.203	69	4	0	10	78	1023	1091	9.47e-21	106
AD_ASV1128	k127_11013631	99.153	236	2	0	7	242	2075	1840	6.40e-117	425
AD_ASV831	k127_1527032	97.881	236	5	0	7	242	8789	8554	6.45e-112	409
AD_ASV400	k127_1527032	95.763	236	10	0	7	242	8789	8554	1.41e-103	381
AD_ASV568	k127_1527032	93.388	242	16	0	1	242	8795	8554	6.58e-97	359
AD_ASV1170	k127_1527032	94.783	230	12	0	13	242	8783	8554	6.58e-97	359
AD_ASV1640	k127_1527032	94.348	230	13	0	13	242	8783	8554	3.06e-95	353
AD_ASV781	k127_1527032	94.068	236	14	0	7	242	8789	8554	6.58e-97	359
AD_ASV6325	k127_8463238	93.333	45	3	0	1	45	45	1	4.47e-09	67.6
AD_ASV6325	k127_3486725	96.970	33	1	0	1	33	2835	2867	9.67e-06	56.5
AD_ASV1185	k127_4696170	98.347	242	4	0	1	242	4451	4210	6.40e-117	425
AD_ASV2220	k127_4696170	99.565	230	1	0	13	242	4439	4210	2.98e-115	420
AD_ASV754	k127_4696170	98.760	242	3	0	1	242	4451	4210	1.38e-118	431
AD_ASV1204	k127_4696170	99.174	242	2	0	1	242	4451	4210	2.96e-120	436
AD_ASV1758	k127_4696170	99.174	242	2	0	1	242	4451	4210	2.96e-120	436
AD_ASV677	k127_4696170	98.760	242	3	0	1	242	4451	4210	1.38e-118	431
AD_ASV799	k127_4696170	98.347	242	4	0	1	242	4451	4210	6.40e-117	425
AD_ASV1190	k127_4696170	98.760	242	3	0	1	242	4451	4210	1.38e-118	431
AD_ASV925	k127_4696170	100.000	230	0	0	13	242	4439	4210	6.40e-117	425
AD_ASV954	k127_4696170	99.565	230	1	0	13	242	4439	4210	2.98e-115	420
AD_ASV495	k127_10297801	100.000	32	0	0	13	44	7487	7456	7.48e-07	60.2
AD_ASV495	k127_1376707	94.444	36	2	0	19	54	2856	2821	9.67e-06	56.5
AD_ASV3161	k127_1376707	89.796	49	5	0	6	54	2869	2821	5.78e-08	63.9
AD_ASV1546	k127_10795177	99.574	235	1	0	8	242	6015	5781	4.95e-118	429
AD_ASV1250	k127_10795177	99.565	230	1	0	13	242	6010	5781	2.98e-115	420
AD_ASV2953	k127_5006240	98.347	242	4	0	1	242	8483	8242	6.40e-117	425
AD_ASV1723	k127_5006240	99.142	233	2	0	10	242	8474	8242	2.98e-115	420
AD_ASV564	k127_5006240	98.347	242	4	0	1	242	8483	8242	6.40e-117	425
AD_ASV3050	k127_5006240	99.174	242	2	0	1	242	8483	8242	2.96e-120	436
AD_ASV776	k127_5006240	98.347	242	4	0	1	242	8483	8242	6.40e-117	425
AD_ASV1381	k127_5006240	99.571	233	1	0	10	242	8474	8242	6.40e-117	425
AD_ASV821	k127_5006240	98.745	239	3	0	4	242	8480	8242	6.40e-117	425
AD_ASV2017	k127_5006240	98.718	234	3	0	9	242	8475	8242	3.85e-114	416
AD_ASV1016	k127_5006240	98.745	239	3	0	4	242	8480	8242	6.40e-117	425
AD_ASV1241	k127_5006240	99.142	233	2	0	10	242	8474	8242	2.98e-115	420
AD_ASV941	k127_5006240	98.347	242	4	0	1	242	8483	8242	6.40e-117	425
AD_ASV788	k127_5006240	98.347	242	4	0	1	242	8483	8242	6.40e-117	425
AD_ASV1230	k127_5006240	98.745	239	3	0	4	242	8480	8242	6.40e-117	425
AD_ASV705	k127_5006240	98.745	239	3	0	4	242	8480	8242	6.40e-117	425
AD_ASV1217	k127_5006240	98.745	239	3	0	4	242	8480	8242	6.40e-117	425
AD_ASV1032	k127_6876970	97.934	242	5	0	1	242	422	181	2.98e-115	420
AD_ASV1243	k127_6876970	98.347	242	4	0	1	242	422	181	6.40e-117	425
AD_ASV1023	k127_6876970	99.163	239	2	0	4	242	419	181	1.38e-118	431
AD_ASV1034	k127_6876970	98.326	239	4	0	4	242	419	181	2.98e-115	420
AD_ASV1865	k127_6876970	99.142	233	2	0	10	242	413	181	2.98e-115	420
AD_ASV971	k127_6876970	98.760	242	3	0	1	242	422	181	1.38e-118	431
AD_ASV560	k127_6876970	98.347	242	4	0	1	242	422	181	6.40e-117	425
AD_ASV896	k127_6876970	98.760	242	3	0	1	242	422	181	1.38e-118	431
AD_ASV850	k127_6876970	98.745	239	3	0	4	242	419	181	6.40e-117	425
AD_ASV2603	k127_6876970	99.571	233	1	0	10	242	413	181	6.40e-117	425
AD_ASV1773	k127_6876970	100.000	230	0	0	13	242	410	181	6.40e-117	425
AD_ASV1120	k127_6876970	99.565	230	1	0	13	242	410	181	2.98e-115	420
AD_ASV1411	k127_6876970	99.565	230	1	0	13	242	410	181	2.98e-115	420
AD_ASV2408	k127_6876970	98.760	242	3	0	1	242	422	181	1.38e-118	431
AD_ASV2408	k127_160832	83.824	68	7	4	1	67	746	682	2.08e-07	62.1
AD_ASV2408	k127_4781262	100.000	32	0	0	1	32	7031	7062	7.48e-07	60.2
AD_ASV1257	k127_6876970	99.565	230	1	0	13	242	410	181	2.98e-115	420
AD_ASV1559	k127_6876970	99.163	239	2	0	4	242	419	181	1.38e-118	431
AD_ASV1559	k127_11199647	93.617	47	3	0	1	47	708	754	3.45e-10	71.3
AD_ASV2939	k127_3389987	88.608	79	7	2	4	81	699	622	2.05e-17	95.3
AD_ASV2541	k127_5758719	100.000	28	0	0	22	49	1982	1955	1.25e-04	52.8
AD_ASV2022	k127_5758719	100.000	28	0	0	22	49	1982	1955	1.25e-04	52.8
AD_ASV1460	k127_5758719	100.000	28	0	0	22	49	1982	1955	1.25e-04	52.8
AD_ASV4543	k127_3389987	98.760	242	3	0	1	242	702	461	1.38e-118	431
AD_ASV1894	k127_4546066	98.347	242	4	0	1	242	2086	1845	6.40e-117	425
AD_ASV1439	k127_4546066	97.521	242	6	0	1	242	2086	1845	1.39e-113	414
AD_ASV3271	k127_8794447	100.000	217	0	0	26	242	1	217	1.08e-109	401
AD_ASV1632	k127_5046338	97.934	242	5	0	1	242	1197	1438	2.98e-115	420
AD_ASV1632	k127_10381703	100.000	29	0	0	15	43	655	627	3.48e-05	54.7
AD_ASV1584	k127_5046338	97.934	242	5	0	1	242	1197	1438	2.98e-115	420
AD_ASV1584	k127_10381703	100.000	29	0	0	15	43	655	627	3.48e-05	54.7
AD_ASV588	k127_5046338	98.347	242	4	0	1	242	1197	1438	6.40e-117	425
AD_ASV588	k127_10381703	100.000	29	0	0	15	43	655	627	3.48e-05	54.7
AD_ASV699	k127_5046338	98.760	242	3	0	1	242	1197	1438	1.38e-118	431
AD_ASV699	k127_10381703	90.698	43	4	0	1	43	669	627	2.69e-06	58.4
AD_ASV1074	k127_5046338	98.347	242	4	0	1	242	1197	1438	6.40e-117	425
AD_ASV1655	k127_5046338	97.521	242	6	0	1	242	1197	1438	1.39e-113	414
AD_ASV3054	k127_5046338	93.388	242	16	0	1	242	1197	1438	6.58e-97	359
AD_ASV3054	k127_5209373	85.484	62	9	0	1	62	13089	13150	1.61e-08	65.8
AD_ASV1961	k127_5046338	93.388	242	16	0	1	242	1197	1438	6.58e-97	359
AD_ASV1961	k127_5209373	85.484	62	9	0	1	62	13089	13150	1.61e-08	65.8
AD_ASV2450	k127_5046338	94.215	242	14	0	1	242	1197	1438	3.04e-100	370
AD_ASV2450	k127_5209373	88.710	62	7	0	1	62	13089	13150	7.42e-12	76.8
AD_ASV2450	k127_5202175	95.745	47	2	0	1	47	457	503	7.42e-12	76.8
AD_ASV2450	k127_4309676	91.111	45	4	0	4	48	1204	1160	2.08e-07	62.1
AD_ASV1571	k127_6856249	92.857	42	3	0	4	45	714	673	2.08e-07	62.1
AD_ASV1571	k127_1098781	100.000	32	0	0	1	32	3308	3339	7.48e-07	60.2
AD_ASV2741	k127_8038322	99.163	239	2	0	4	242	938	700	1.38e-118	431
AD_ASV930	k127_10682637	98.760	242	3	0	1	242	3540	3299	1.38e-118	431
AD_ASV1130	k127_10682637	100.000	230	0	0	13	242	3528	3299	6.40e-117	425
AD_ASV1419	k127_10682637	99.574	235	1	0	8	242	3533	3299	4.95e-118	429
AD_ASV1713	k127_10682637	97.107	242	7	0	1	242	3540	3299	6.45e-112	409
