AD_ASV520	k127_10853666	95.000	60	1	2	4	62	1430	1372	7.37e-17	93.5
AD_ASV2496	k127_10682637	98.298	235	4	0	8	242	3533	3299	4.98e-113	412
AD_ASV1131	k127_10682637	98.261	230	4	0	13	242	3528	3299	3.00e-110	403
AD_ASV901	k127_10682637	97.107	242	7	0	1	242	3540	3299	6.45e-112	409
AD_ASV1605	k127_10682637	98.283	233	4	0	10	242	3531	3299	6.45e-112	409
AD_ASV177	k127_1428654	98.261	230	4	0	13	242	10446	10217	3.00e-110	403
AD_ASV375	k127_1428654	98.696	230	3	0	13	242	10446	10217	6.45e-112	409
AD_ASV69	k127_1428654	98.261	230	4	0	13	242	10446	10217	3.00e-110	403
AD_ASV126	k127_1428654	97.872	235	5	0	8	242	10451	10217	2.32e-111	407
AD_ASV210	k127_1428654	98.298	235	4	0	8	242	10451	10217	4.98e-113	412
AD_ASV311	k127_1428654	98.723	235	3	0	8	242	10451	10217	1.07e-114	418
AD_ASV51	k127_1428654	97.521	242	6	0	1	242	10458	10217	1.39e-113	414
AD_ASV451	k127_1428654	99.130	230	2	0	13	242	10446	10217	1.39e-113	414
AD_ASV27	k127_1428654	98.696	230	3	0	13	242	10446	10217	6.45e-112	409
AD_ASV31	k127_1428654	98.298	235	4	0	8	242	10451	10217	4.98e-113	412
AD_ASV318	k127_1428654	98.729	236	3	0	7	242	10452	10217	2.98e-115	420
AD_ASV80	k127_1428654	98.723	235	3	0	8	242	10451	10217	1.07e-114	418
AD_ASV59	k127_1428654	98.712	233	3	0	10	242	10449	10217	1.39e-113	414
AD_ASV121	k127_1428654	98.729	236	3	0	7	242	10452	10217	2.98e-115	420
AD_ASV71	k127_1428654	97.934	242	5	0	1	242	10458	10217	2.98e-115	420
AD_ASV32	k127_1428654	98.696	230	3	0	13	242	10446	10217	6.45e-112	409
AD_ASV2103	k127_1428654	97.872	235	5	0	8	242	10451	10217	2.32e-111	407
AD_ASV2081	k127_1428654	97.521	242	6	0	1	242	10458	10217	1.39e-113	414
AD_ASV887	k127_1428654	97.881	236	5	0	7	242	10452	10217	6.45e-112	409
AD_ASV2066	k127_1428654	98.718	234	3	0	9	242	10450	10217	3.85e-114	416
AD_ASV2542	k127_1428654	99.142	233	2	0	10	242	10449	10217	2.98e-115	420
AD_ASV401	k127_1428654	97.521	242	6	0	1	242	10458	10217	1.39e-113	414
AD_ASV1556	k127_1428654	97.863	234	5	0	9	242	10450	10217	8.34e-111	405
AD_ASV2426	k127_1428654	98.760	242	3	0	1	242	10458	10217	1.38e-118	431
AD_ASV197	k127_1428654	98.718	234	3	0	9	242	10450	10217	3.85e-114	416
AD_ASV1042	k127_1428654	99.142	233	2	0	10	242	10449	10217	2.98e-115	420
AD_ASV2045	k127_1428654	99.142	233	2	0	10	242	10449	10217	2.98e-115	420
AD_ASV623	k127_1428654	99.130	230	2	0	13	242	10446	10217	1.39e-113	414
AD_ASV251	k127_1428654	97.934	242	5	0	1	242	10458	10217	2.98e-115	420
AD_ASV221	k127_1428654	98.291	234	4	0	9	242	10450	10217	1.79e-112	411
AD_ASV203	k127_1428654	98.696	230	3	0	13	242	10446	10217	6.45e-112	409
AD_ASV1106	k127_1428654	99.565	230	1	0	13	242	10446	10217	2.98e-115	420
AD_ASV111	k127_1428654	97.521	242	6	0	1	242	10458	10217	1.39e-113	414
AD_ASV176	k127_1428654	98.696	230	3	0	13	242	10446	10217	6.45e-112	409
AD_ASV874	k127_1428654	98.347	242	4	0	1	242	10458	10217	6.40e-117	425
AD_ASV460	k127_1428654	99.149	235	2	0	8	242	10451	10217	2.30e-116	424
AD_ASV565	k127_1428654	99.153	236	2	0	7	242	10452	10217	6.40e-117	425
AD_ASV633	k127_1428654	100.000	234	0	0	9	242	10450	10217	3.82e-119	433
AD_ASV753	k127_1428654	98.729	236	3	0	7	242	10452	10217	2.98e-115	420
AD_ASV363	k127_1428654	99.142	233	2	0	10	242	10449	10217	2.98e-115	420
AD_ASV531	k127_1428654	99.130	230	2	0	13	242	10446	10217	1.39e-113	414
AD_ASV911	k127_1428654	99.576	236	1	0	7	242	10452	10217	1.38e-118	431
AD_ASV504	k127_1428654	99.153	236	2	0	7	242	10452	10217	6.40e-117	425
AD_ASV782	k127_1428654	99.145	234	2	0	9	242	10450	10217	8.28e-116	422
AD_ASV1626	k127_1428654	99.565	230	1	0	13	242	10446	10217	2.98e-115	420
AD_ASV2204	k127_1428654	97.521	242	6	0	1	242	10458	10217	1.39e-113	414
AD_ASV372	k127_1428654	98.347	242	4	0	1	242	10458	10217	6.40e-117	425
AD_ASV321	k127_1428654	99.174	242	2	0	1	242	10458	10217	2.96e-120	436
AD_ASV404	k127_1428654	98.760	242	3	0	1	242	10458	10217	1.38e-118	431
AD_ASV945	k127_1428654	100.000	233	0	0	10	242	10449	10217	1.38e-118	431
AD_ASV200	k127_1428654	99.574	235	1	0	8	242	10451	10217	4.95e-118	429
AD_ASV394	k127_1428654	100.000	233	0	0	10	242	10449	10217	1.38e-118	431
AD_ASV261	k127_1428654	100.000	230	0	0	13	242	10446	10217	6.40e-117	425
AD_ASV274	k127_1428654	98.760	242	3	0	1	242	10458	10217	1.38e-118	431
AD_ASV493	k127_1428654	99.565	230	1	0	13	242	10446	10217	2.98e-115	420
AD_ASV1194	k127_1428654	98.347	242	4	0	1	242	10458	10217	6.40e-117	425
AD_ASV514	k127_1428654	98.347	242	4	0	1	242	10458	10217	6.40e-117	425
AD_ASV550	k127_1428654	99.174	242	2	0	1	242	10458	10217	2.96e-120	436
AD_ASV3498	k127_4862405	88.636	44	5	0	4	47	7396	7353	3.48e-05	54.7
AD_ASV331	k127_7882773	99.130	230	2	0	13	242	3011	2782	1.39e-113	414
AD_ASV198	k127_7882773	99.163	239	2	0	4	242	3020	2782	1.38e-118	431
AD_ASV219	k127_7882773	98.745	239	3	0	4	242	3020	2782	6.40e-117	425
AD_ASV417	k127_7882773	99.163	239	2	0	4	242	3020	2782	1.38e-118	431
AD_ASV340	k127_7882773	98.760	242	3	0	1	242	3023	2782	1.38e-118	431
AD_ASV360	k127_7882773	99.571	233	1	0	10	242	3014	2782	6.40e-117	425
AD_ASV258	k127_7882773	99.145	234	2	0	9	242	3015	2782	8.28e-116	422
AD_ASV139	k127_7882773	99.571	233	1	0	10	242	3014	2782	6.40e-117	425
AD_ASV1704	k127_7882773	99.145	234	2	0	9	242	3015	2782	8.28e-116	422
AD_ASV170	k127_7882773	98.745	239	3	0	4	242	3020	2782	6.40e-117	425
AD_ASV116	k127_7882773	99.565	230	1	0	13	242	3011	2782	2.98e-115	420
AD_ASV1489	k127_7882773	98.326	239	4	0	4	242	3020	2782	2.98e-115	420
AD_ASV134	k127_7882773	98.760	242	3	0	1	242	3023	2782	1.38e-118	431
AD_ASV174	k127_7882773	99.145	234	2	0	9	242	3015	2782	8.28e-116	422
AD_ASV714	k127_7882773	98.760	242	3	0	1	242	3023	2782	1.38e-118	431
AD_ASV984	k127_7882773	98.760	242	3	0	1	242	3023	2782	1.38e-118	431
AD_ASV149	k127_7882773	98.347	242	4	0	1	242	3023	2782	6.40e-117	425
AD_ASV285	k127_7882773	99.130	230	2	0	13	242	3011	2782	1.39e-113	414
AD_ASV315	k127_7882773	97.934	242	5	0	1	242	3023	2782	2.98e-115	420
AD_ASV561	k127_7882773	98.326	239	4	0	4	242	3020	2782	2.98e-115	420
AD_ASV327	k127_7882773	98.745	239	3	0	4	242	3020	2782	6.40e-117	425
AD_ASV384	k127_7882773	99.174	242	2	0	1	242	3023	2782	2.96e-120	436
AD_ASV719	k127_7882773	99.163	239	2	0	4	242	3020	2782	1.38e-118	431
AD_ASV607	k127_7882773	99.571	233	1	0	10	242	3014	2782	6.40e-117	425
AD_ASV458	k127_7882773	98.347	242	4	0	1	242	3023	2782	6.40e-117	425
AD_ASV424	k127_7882773	99.565	230	1	0	13	242	3011	2782	2.98e-115	420
AD_ASV501	k127_7882773	100.000	230	0	0	13	242	3011	2782	6.40e-117	425
AD_ASV844	k127_7882773	99.163	239	2	0	4	242	3020	2782	1.38e-118	431
AD_ASV343	k127_7882773	99.571	233	1	0	10	242	3014	2782	6.40e-117	425
AD_ASV250	k127_7882773	98.745	239	3	0	4	242	3020	2782	6.40e-117	425
AD_ASV207	k127_7882773	99.565	230	1	0	13	242	3011	2782	2.98e-115	420
AD_ASV1283	k127_8284017	98.347	242	4	0	1	242	418	659	6.40e-117	425
AD_ASV555	k127_3899191	97.934	242	5	0	1	242	12594	12835	2.98e-115	420
AD_ASV380	k127_3899191	97.934	242	5	0	1	242	12594	12835	2.98e-115	420
AD_ASV410	k127_3899191	97.521	242	6	0	1	242	12594	12835	1.39e-113	414
AD_ASV143	k127_3899191	97.934	242	5	0	1	242	12594	12835	2.98e-115	420
AD_ASV406	k127_3899191	98.760	242	3	0	1	242	12594	12835	1.38e-118	431
AD_ASV950	k127_3899191	99.174	242	2	0	1	242	12594	12835	2.96e-120	436
AD_ASV950	k127_5404827	100.000	34	0	0	10	43	9881	9914	5.78e-08	63.9
AD_ASV1146	k127_3899191	98.347	242	4	0	1	242	12594	12835	6.40e-117	425
AD_ASV1540	k127_3899191	98.347	242	4	0	1	242	12594	12835	6.40e-117	425
AD_ASV1540	k127_11286534	87.013	77	7	3	1	76	2197	2271	4.44e-14	84.2
AD_ASV1540	k127_5404827	100.000	34	0	0	10	43	9881	9914	5.78e-08	63.9
AD_ASV511	k127_3899191	98.760	242	3	0	1	242	12594	12835	1.38e-118	431
AD_ASV511	k127_5404827	100.000	34	0	0	10	43	9881	9914	5.78e-08	63.9
AD_ASV983	k127_3899191	95.868	242	10	0	1	242	12594	12835	6.49e-107	392
AD_ASV109	k127_3899191	97.521	242	6	0	1	242	12594	12835	1.39e-113	414
AD_ASV651	k127_3899191	98.347	242	4	0	1	242	12594	12835	6.40e-117	425
AD_ASV554	k127_3899191	97.934	242	5	0	1	242	12594	12835	2.98e-115	420
AD_ASV554	k127_10853666	93.182	44	3	0	4	47	1430	1387	1.61e-08	65.8
AD_ASV643	k127_3899191	97.934	242	5	0	1	242	12594	12835	2.98e-115	420
AD_ASV532	k127_3899191	98.347	242	4	0	1	242	12594	12835	6.40e-117	425
AD_ASV1083	k127_8820744	97.521	242	6	0	1	242	6005	5764	1.39e-113	414
AD_ASV1434	k127_8820744	97.521	242	6	0	1	242	6005	5764	1.39e-113	414
AD_ASV1448	k127_8820744	97.490	239	6	0	4	242	6002	5764	6.45e-112	409
AD_ASV657	k127_3676221	99.174	242	2	0	1	242	5885	5644	2.96e-120	436
AD_ASV1977	k127_3676221	98.760	242	3	0	1	242	5885	5644	1.38e-118	431
AD_ASV636	k127_3676221	98.760	242	3	0	1	242	5885	5644	1.38e-118	431
AD_ASV1872	k127_3676221	99.587	242	1	0	1	242	5885	5644	6.35e-122	442
AD_ASV1463	k127_4682655	94.850	233	12	0	8	240	427	659	1.42e-98	364
AD_ASV1463	k127_7642831	92.704	233	17	0	10	242	932	700	3.08e-90	337
AD_ASV1463	k127_2788448	100.000	32	0	0	15	46	537	568	7.48e-07	60.2
AD_ASV1298	k127_4682655	93.750	240	15	0	1	240	420	659	1.83e-97	361
AD_ASV1298	k127_7642831	92.982	228	16	0	15	242	927	700	3.99e-89	333
AD_ASV1298	k127_2788448	97.222	36	1	0	11	46	533	568	2.08e-07	62.1
AD_ASV877	k127_4682655	95.133	226	11	0	15	240	434	659	2.37e-96	357
AD_ASV877	k127_7642831	92.982	228	16	0	15	242	927	700	3.99e-89	333
AD_ASV877	k127_2788448	91.304	46	4	0	1	46	523	568	5.78e-08	63.9
AD_ASV2544	k127_4682655	94.690	226	12	0	15	240	434	659	1.10e-94	351
AD_ASV2544	k127_7642831	92.982	228	16	0	15	242	927	700	3.99e-89	333
AD_ASV833	k127_5203824	99.561	228	1	0	15	242	2419	2646	3.85e-114	416
AD_ASV639	k127_5203824	99.142	233	2	0	10	242	2414	2646	2.98e-115	420
AD_ASV1082	k127_5203824	98.347	242	4	0	1	242	2405	2646	6.40e-117	425
AD_ASV1409	k127_5203824	98.760	242	3	0	1	242	2405	2646	1.38e-118	431
AD_ASV816	k127_5203824	99.142	233	2	0	10	242	2414	2646	2.98e-115	420
AD_ASV963	k127_5203824	98.718	234	3	0	9	242	2413	2646	3.85e-114	416
AD_ASV1989	k127_5203824	98.347	242	4	0	1	242	2405	2646	6.40e-117	425
AD_ASV906	k127_5203824	99.145	234	2	0	9	242	2413	2646	8.28e-116	422
AD_ASV620	k127_5203824	97.934	242	5	0	1	242	2405	2646	2.98e-115	420
AD_ASV1486	k127_5203824	98.718	234	3	0	9	242	2413	2646	3.85e-114	416
AD_ASV796	k127_5203824	97.934	242	5	0	1	242	2405	2646	2.98e-115	420
AD_ASV500	k127_5203824	99.561	228	1	0	15	242	2419	2646	3.85e-114	416
AD_ASV1442	k127_5203824	97.934	242	5	0	1	242	2405	2646	2.98e-115	420
AD_ASV967	k127_5203824	99.561	228	1	0	15	242	2419	2646	3.85e-114	416
AD_ASV725	k127_5203824	95.868	242	10	0	1	242	2405	2646	6.49e-107	392
AD_ASV1299	k127_7753812	95.455	44	2	0	4	47	516	473	3.45e-10	71.3
AD_ASV2083	k127_7753812	97.143	35	1	0	13	47	507	473	7.48e-07	60.2
AD_ASV951	k127_7753812	91.489	47	4	0	1	47	519	473	1.61e-08	65.8
AD_ASV913	k127_4834489	87.273	55	6	1	4	57	186	132	2.08e-07	62.1
AD_ASV933	k127_7753812	95.745	47	2	0	1	47	519	473	7.42e-12	76.8
AD_ASV2113	k127_4862405	84.906	53	8	0	1	53	7399	7347	3.48e-05	54.7
AD_ASV3081	k127_5811313	98.347	242	4	0	1	242	5740	5981	6.40e-117	425
AD_ASV1427	k127_5097607	95.425	153	7	0	13	165	1651	1803	1.92e-62	244
AD_ASV1306	k127_5097607	95.484	155	7	0	11	165	1649	1803	1.49e-63	248
AD_ASV1247	k127_7163132	98.760	242	3	0	1	242	1169	928	1.38e-118	431
AD_ASV747	k127_7163132	99.130	230	2	0	13	242	1157	928	1.39e-113	414
AD_ASV9	k127_7171179	99.582	239	1	0	4	242	8019	7781	2.96e-120	436
AD_ASV240	k127_7171179	98.745	239	3	0	4	242	8019	7781	6.40e-117	425
AD_ASV10	k127_7171179	99.582	239	1	0	4	242	8019	7781	2.96e-120	436
AD_ASV74	k127_7171179	100.000	230	0	0	13	242	8010	7781	6.40e-117	425
AD_ASV30	k127_7171179	100.000	233	0	0	10	242	8013	7781	1.38e-118	431
AD_ASV20	k127_7171179	99.163	239	2	0	4	242	8019	7781	1.38e-118	431
AD_ASV54	k127_7171179	100.000	239	0	0	4	242	8019	7781	6.35e-122	442
AD_ASV34	k127_7171179	99.163	239	2	0	4	242	8019	7781	1.38e-118	431
AD_ASV49	k127_7171179	99.582	239	1	0	4	242	8019	7781	2.96e-120	436
AD_ASV264	k127_7171179	99.582	239	1	0	4	242	8019	7781	2.96e-120	436
AD_ASV90	k127_7171179	100.000	230	0	0	13	242	8010	7781	6.40e-117	425
AD_ASV956	k127_7171179	99.565	230	1	0	13	242	8010	7781	2.98e-115	420
AD_ASV1099	k127_7171179	99.565	230	1	0	13	242	8010	7781	2.98e-115	420
AD_ASV2134	k127_7171179	99.565	230	1	0	13	242	8010	7781	2.98e-115	420
AD_ASV202	k127_7171179	100.000	233	0	0	10	242	8013	7781	1.38e-118	431
AD_ASV255	k127_7171179	99.582	239	1	0	4	242	8019	7781	2.96e-120	436
AD_ASV2085	k127_7865545	96.694	242	8	0	1	242	601	842	3.00e-110	403
AD_ASV2800	k127_7865545	97.863	234	5	0	9	242	609	842	8.34e-111	405
AD_ASV1280	k127_7865545	97.107	242	7	0	1	242	601	842	6.45e-112	409
AD_ASV904	k127_10291162	100.000	29	0	0	4	32	491	463	3.48e-05	54.7
AD_ASV1086	k127_8789743	99.130	230	2	0	13	242	624	395	1.39e-113	414
AD_ASV1086	k127_7661940	100.000	29	0	0	16	44	1290	1318	3.48e-05	54.7
AD_ASV1960	k127_8789743	98.326	239	4	0	4	242	633	395	2.98e-115	420
AD_ASV1960	k127_7661940	100.000	29	0	0	16	44	1290	1318	3.48e-05	54.7
AD_ASV1109	k127_8789743	98.347	242	4	0	1	242	636	395	6.40e-117	425
AD_ASV1109	k127_7661940	100.000	29	0	0	16	44	1290	1318	3.48e-05	54.7
AD_ASV1179	k127_8789743	98.347	242	4	0	1	242	636	395	6.40e-117	425
AD_ASV1179	k127_7661940	92.308	39	3	0	6	44	1280	1318	9.67e-06	56.5
AD_ASV764	k127_8789743	97.934	242	5	0	1	242	636	395	2.98e-115	420
AD_ASV764	k127_7661940	100.000	29	0	0	16	44	1290	1318	3.48e-05	54.7
AD_ASV863	k127_8789743	98.347	242	4	0	1	242	636	395	6.40e-117	425
AD_ASV863	k127_7661940	92.308	39	3	0	6	44	1280	1318	9.67e-06	56.5
AD_ASV948	k127_642467	98.333	180	3	0	1	180	1987	2166	4.02e-84	316
AD_ASV948	k127_1485542	95.122	41	1	1	5	44	770	810	5.78e-08	63.9
AD_ASV645	k127_642467	99.444	180	1	0	1	180	1987	2166	1.86e-87	327
AD_ASV1126	k127_642467	98.889	180	2	0	1	180	1987	2166	8.64e-86	322
AD_ASV2980	k127_642467	98.333	180	3	0	1	180	1987	2166	4.02e-84	316
AD_ASV1220	k127_642467	97.778	180	4	0	1	180	1987	2166	1.87e-82	311
AD_ASV1807	k127_642467	97.222	180	5	0	1	180	1987	2166	8.70e-81	305
AD_ASV785	k127_642467	98.333	180	3	0	1	180	1987	2166	4.02e-84	316
AD_ASV2587	k127_8322860	96.653	239	8	0	4	242	852	614	1.40e-108	398
AD_ASV135	k127_1865972	90.909	44	4	0	1	44	21110	21153	7.48e-07	60.2
AD_ASV1511	k127_5147153	96.694	242	8	0	1	242	1837	2078	3.00e-110	403
AD_ASV1501	k127_5147153	98.298	235	4	0	8	242	1844	2078	4.98e-113	412
AD_ASV1048	k127_9400751	98.760	242	3	0	1	242	642	401	1.38e-118	431
AD_ASV900	k127_9400751	99.561	228	1	0	15	242	628	401	3.85e-114	416
AD_ASV794	k127_9400751	98.347	242	4	0	1	242	642	401	6.40e-117	425
AD_ASV1143	k127_9400751	97.908	239	5	0	4	242	639	401	1.39e-113	414
AD_ASV1451	k127_9400751	98.326	239	4	0	4	242	639	401	2.98e-115	420
AD_ASV1517	k127_9400751	98.760	242	3	0	1	242	642	401	1.38e-118	431
AD_ASV2642	k127_4309676	91.111	45	2	2	4	47	1204	1161	7.48e-07	60.2
AD_ASV2375	k127_4857337	98.347	242	4	0	1	242	12991	13232	6.40e-117	425
AD_ASV414	k127_871305	98.760	242	3	0	1	242	4090	4331	1.38e-118	431
AD_ASV1030	k127_871305	98.347	242	4	0	1	242	4090	4331	6.40e-117	425
AD_ASV310	k127_871305	98.347	242	4	0	1	242	4090	4331	6.40e-117	425
AD_ASV590	k127_871305	97.934	242	5	0	1	242	4090	4331	2.98e-115	420
AD_ASV650	k127_871305	97.934	242	5	0	1	242	4090	4331	2.98e-115	420
AD_ASV1582	k127_871305	99.123	228	2	0	15	242	4104	4331	1.79e-112	411
AD_ASV870	k127_871305	99.142	233	2	0	10	242	4099	4331	2.98e-115	420
AD_ASV342	k127_871305	97.934	242	5	0	1	242	4090	4331	2.98e-115	420
AD_ASV664	k127_871305	97.934	242	5	0	1	242	4090	4331	2.98e-115	420
AD_ASV1057	k127_871305	97.934	242	5	0	1	242	4090	4331	2.98e-115	420
AD_ASV758	k127_871305	97.521	242	6	0	1	242	4090	4331	1.39e-113	414
AD_ASV744	k127_871305	100.000	228	0	0	15	242	4104	4331	8.28e-116	422
AD_ASV1107	k127_871305	100.000	228	0	0	15	242	4104	4331	8.28e-116	422
AD_ASV398	k127_871305	98.760	242	3	0	1	242	4090	4331	1.38e-118	431
AD_ASV755	k127_871305	99.174	242	2	0	1	242	4090	4331	2.96e-120	436
AD_ASV323	k127_871305	98.347	242	4	0	1	242	4090	4331	6.40e-117	425
AD_ASV294	k127_871305	98.760	242	3	0	1	242	4090	4331	1.38e-118	431
AD_ASV1373	k127_4309676	87.234	47	6	0	1	47	1207	1161	3.48e-05	54.7
AD_ASV2009	k127_1301766	98.347	242	4	0	1	242	1140	899	6.40e-117	425
AD_ASV2140	k127_1301766	98.745	239	3	0	4	242	1137	899	6.40e-117	425
AD_ASV229	k127_160832	98.745	239	3	0	4	242	743	505	6.40e-117	425
AD_ASV429	k127_160832	99.163	239	2	0	4	242	743	505	1.38e-118	431
AD_ASV722	k127_160832	99.565	230	1	0	13	242	734	505	2.98e-115	420
AD_ASV1449	k127_160832	98.326	239	4	0	4	242	743	505	2.98e-115	420
AD_ASV476	k127_160832	98.745	239	3	0	4	242	743	505	6.40e-117	425
AD_ASV1699	k127_160832	99.571	233	1	0	10	242	737	505	6.40e-117	425
AD_ASV765	k127_160832	99.174	242	2	0	1	242	746	505	2.96e-120	436
AD_ASV365	k127_160832	98.760	242	3	0	1	242	746	505	1.38e-118	431
AD_ASV1296	k127_160832	99.174	242	2	0	1	242	746	505	2.96e-120	436
AD_ASV605	k127_160832	99.582	239	1	0	4	242	743	505	2.96e-120	436
