AD_ASV520	k127_10853666	95.000	60	1	2	4	62	1430	1372	7.37e-17	93.5
AD_ASV1384	k127_160832	99.163	239	2	0	4	242	743	505	1.38e-118	431
AD_ASV789	k127_160832	100.000	239	0	0	4	242	743	505	6.35e-122	442
AD_ASV902	k127_160832	98.326	239	4	0	4	242	743	505	2.98e-115	420
AD_ASV1757	k127_10564602	97.934	242	5	0	1	242	2206	2447	2.98e-115	420
AD_ASV2442	k127_1974180	92.500	240	16	2	4	242	344	106	6.63e-92	342
AD_ASV1854	k127_1974180	93.074	231	14	2	13	242	335	106	3.08e-90	337
AD_ASV1854	k127_5418925	100.000	30	0	0	19	48	1355	1326	9.67e-06	56.5
AD_ASV543	k127_11316560	93.724	239	15	0	4	242	66	304	6.58e-97	359
AD_ASV2297	k127_11316560	98.745	239	3	0	4	242	66	304	6.40e-117	425
AD_ASV446	k127_6793591	97.908	239	5	0	4	242	461	699	1.39e-113	414
AD_ASV446	k127_2432217	91.667	48	4	0	3	50	1118	1165	4.47e-09	67.6
AD_ASV188	k127_6793591	98.750	240	3	0	3	242	460	699	1.78e-117	427
AD_ASV188	k127_2432217	91.489	47	4	0	4	50	1119	1165	1.61e-08	65.8
AD_ASV305	k127_6793591	98.333	240	4	0	3	242	460	699	8.28e-116	422
AD_ASV305	k127_2432217	93.617	47	3	0	4	50	1119	1165	3.45e-10	71.3
AD_ASV299	k127_6793591	99.163	239	2	0	4	242	461	699	1.38e-118	431
AD_ASV299	k127_4631887	100.000	37	0	0	8	44	971	1007	1.24e-09	69.4
AD_ASV299	k127_2432217	91.667	48	4	0	3	50	1118	1165	4.47e-09	67.6
AD_ASV299	k127_7864956	95.000	40	2	0	11	50	2031	1992	5.78e-08	63.9
AD_ASV224	k127_6793591	98.745	239	3	0	4	242	461	699	6.40e-117	425
AD_ASV224	k127_8719580	92.857	42	3	0	11	52	2918	2959	2.08e-07	62.1
AD_ASV224	k127_2432217	89.583	48	5	0	3	50	1118	1165	2.08e-07	62.1
AD_ASV224	k127_1988525	100.000	33	0	0	13	45	157	189	2.08e-07	62.1
AD_ASV224	k127_9594028	100.000	28	0	0	16	43	379	406	1.25e-04	52.8
AD_ASV178	k127_6793591	98.326	239	4	0	4	242	461	699	2.98e-115	420
AD_ASV178	k127_2432217	91.667	48	4	0	3	50	1118	1165	4.47e-09	67.6
AD_ASV178	k127_4631887	97.143	35	1	0	10	44	973	1007	7.48e-07	60.2
AD_ASV313	k127_6793591	98.326	239	4	0	4	242	461	699	2.98e-115	420
AD_ASV313	k127_2432217	91.667	48	4	0	3	50	1118	1165	4.47e-09	67.6
AD_ASV313	k127_8719580	92.857	42	3	0	11	52	2918	2959	2.08e-07	62.1
AD_ASV313	k127_1988525	100.000	33	0	0	13	45	157	189	2.08e-07	62.1
AD_ASV313	k127_9594028	100.000	28	0	0	16	43	379	406	1.25e-04	52.8
AD_ASV151	k127_6793591	98.745	239	3	0	4	242	461	699	6.40e-117	425
AD_ASV151	k127_4631887	97.297	37	1	0	8	44	971	1007	5.78e-08	63.9
AD_ASV151	k127_2432217	89.583	48	5	0	3	50	1118	1165	2.08e-07	62.1
AD_ASV411	k127_6793591	99.167	240	2	0	3	242	460	699	3.82e-119	433
AD_ASV411	k127_4631887	100.000	37	0	0	8	44	971	1007	1.24e-09	69.4
AD_ASV411	k127_2432217	91.489	47	4	0	4	50	1119	1165	1.61e-08	65.8
AD_ASV411	k127_7864956	95.000	40	2	0	11	50	2031	1992	5.78e-08	63.9
AD_ASV1579	k127_6793591	97.908	239	5	0	4	242	461	699	1.39e-113	414
AD_ASV1813	k127_6793591	97.071	239	7	0	4	242	461	699	3.00e-110	403
AD_ASV772	k127_6793591	97.500	240	6	0	3	242	460	699	1.79e-112	411
AD_ASV173	k127_6793591	97.908	239	5	0	4	242	461	699	1.39e-113	414
AD_ASV173	k127_2432217	91.667	48	4	0	3	50	1118	1165	4.47e-09	67.6
AD_ASV93	k127_6793591	98.333	240	4	0	3	242	460	699	8.28e-116	422
AD_ASV93	k127_2432217	89.362	47	5	0	4	50	1119	1165	7.48e-07	60.2
AD_ASV124	k127_6793591	98.750	240	3	0	3	242	460	699	1.78e-117	427
AD_ASV124	k127_8719580	87.755	49	5	1	5	52	2911	2959	9.67e-06	56.5
AD_ASV124	k127_2432217	87.234	47	6	0	4	50	1119	1165	3.48e-05	54.7
AD_ASV161	k127_6793591	98.333	240	4	0	3	242	460	699	8.28e-116	422
AD_ASV161	k127_2432217	89.362	47	5	0	4	50	1119	1165	7.48e-07	60.2
AD_ASV161	k127_8719580	90.476	42	4	0	11	52	2918	2959	9.67e-06	56.5
AD_ASV156	k127_6793591	98.333	240	4	0	3	242	460	699	8.28e-116	422
AD_ASV156	k127_2432217	89.362	47	5	0	4	50	1119	1165	7.48e-07	60.2
AD_ASV156	k127_8719580	88.889	45	5	0	8	52	2915	2959	9.67e-06	56.5
AD_ASV273	k127_6793591	98.333	240	4	0	3	242	460	699	8.28e-116	422
AD_ASV273	k127_2432217	93.617	47	3	0	4	50	1119	1165	3.45e-10	71.3
AD_ASV273	k127_8719580	96.875	32	1	0	21	52	2928	2959	3.48e-05	54.7
AD_ASV209	k127_6793591	98.745	239	3	0	4	242	461	699	6.40e-117	425
AD_ASV209	k127_2432217	91.667	48	4	0	3	50	1118	1165	4.47e-09	67.6
AD_ASV209	k127_8719580	96.875	32	1	0	21	52	2928	2959	3.48e-05	54.7
AD_ASV214	k127_6793591	98.326	239	4	0	4	242	461	699	2.98e-115	420
AD_ASV214	k127_2432217	93.750	48	3	0	3	50	1118	1165	9.60e-11	73.1
AD_ASV214	k127_8719580	96.875	32	1	0	21	52	2928	2959	3.48e-05	54.7
AD_ASV120	k127_6793591	97.908	239	5	0	4	242	461	699	1.39e-113	414
AD_ASV120	k127_2432217	91.667	48	4	0	3	50	1118	1165	4.47e-09	67.6
AD_ASV120	k127_8719580	90.476	42	4	0	11	52	2918	2959	9.67e-06	56.5
AD_ASV104	k127_6793591	98.745	239	3	0	4	242	461	699	6.40e-117	425
AD_ASV104	k127_8719580	87.755	49	5	1	5	52	2911	2959	9.67e-06	56.5
AD_ASV104	k127_2432217	87.500	48	6	0	3	50	1118	1165	9.67e-06	56.5
AD_ASV81	k127_6793591	98.326	239	4	0	4	242	461	699	2.98e-115	420
AD_ASV81	k127_2432217	89.583	48	5	0	3	50	1118	1165	2.08e-07	62.1
AD_ASV518	k127_6793591	97.917	240	5	0	3	242	460	699	3.85e-114	416
AD_ASV518	k127_8719580	90.476	42	4	0	11	52	2918	2959	9.67e-06	56.5
AD_ASV518	k127_2432217	87.234	47	6	0	4	50	1119	1165	3.48e-05	54.7
AD_ASV450	k127_6793591	98.712	233	3	0	10	242	467	699	1.39e-113	414
AD_ASV450	k127_2432217	89.362	47	5	0	4	50	1119	1165	7.48e-07	60.2
AD_ASV450	k127_8719580	90.476	42	4	0	11	52	2918	2959	9.67e-06	56.5
AD_ASV237	k127_6793591	97.917	240	5	0	3	242	460	699	3.85e-114	416
AD_ASV237	k127_8719580	90.476	42	4	0	11	52	2918	2959	9.67e-06	56.5
AD_ASV237	k127_2432217	90.476	42	4	0	9	50	1124	1165	9.67e-06	56.5
AD_ASV407	k127_6793591	98.326	239	4	0	4	242	461	699	2.98e-115	420
AD_ASV407	k127_8719580	90.476	42	4	0	11	52	2918	2959	9.67e-06	56.5
AD_ASV407	k127_2432217	90.244	41	4	0	10	50	1125	1165	3.48e-05	54.7
AD_ASV356	k127_6793591	97.500	240	6	0	3	242	460	699	1.79e-112	411
AD_ASV356	k127_2432217	92.857	42	3	0	9	50	1124	1165	2.08e-07	62.1
AD_ASV336	k127_6793591	97.908	239	5	0	4	242	461	699	1.39e-113	414
AD_ASV336	k127_2432217	92.683	41	3	0	10	50	1125	1165	7.48e-07	60.2
AD_ASV190	k127_6793591	97.917	240	5	0	3	242	460	699	3.85e-114	416
AD_ASV190	k127_2432217	91.489	47	4	0	4	50	1119	1165	1.61e-08	65.8
AD_ASV155	k127_6793591	97.490	239	6	0	4	242	461	699	6.45e-112	409
AD_ASV155	k127_2432217	93.750	48	3	0	3	50	1118	1165	9.60e-11	73.1
AD_ASV563	k127_823142	79.079	239	50	0	4	242	1770	1532	1.54e-38	165
AD_ASV1322	k127_823142	78.696	230	49	0	13	242	1761	1532	3.33e-35	154
AD_ASV1206	k127_823142	79.130	230	48	0	13	242	1761	1532	7.17e-37	159
AD_ASV1587	k127_823142	79.060	234	49	0	9	242	1765	1532	1.99e-37	161
AD_ASV1360	k127_823142	79.399	233	48	0	10	242	1764	1532	1.54e-38	165
AD_ASV600	k127_823142	79.079	239	50	0	4	242	1770	1532	1.54e-38	165
AD_ASV4344	k127_823142	79.060	234	49	0	9	242	1765	1532	1.99e-37	161
AD_ASV2992	k127_823142	79.487	234	48	0	9	242	1765	1532	4.28e-39	167
AD_ASV890	k127_823142	79.565	230	47	0	13	242	1761	1532	1.54e-38	165
AD_ASV989	k127_823142	79.565	230	47	0	13	242	1761	1532	1.54e-38	165
AD_ASV1432	k127_823142	79.828	233	47	0	10	242	1764	1532	3.31e-40	171
AD_ASV1267	k127_823142	79.498	239	49	0	4	242	1770	1532	3.31e-40	171
AD_ASV841	k127_823142	79.079	239	50	0	4	242	1770	1532	1.54e-38	165
AD_ASV783	k127_823142	79.498	239	49	0	4	242	1770	1532	3.31e-40	171
AD_ASV957	k127_823142	79.399	233	48	0	10	242	1764	1532	1.54e-38	165
AD_ASV1637	k127_823142	78.970	233	49	0	10	242	1764	1532	7.17e-37	159
AD_ASV2215	k127_823142	78.970	233	49	0	10	242	1764	1532	7.17e-37	159
AD_ASV399	k127_823142	97.490	239	6	0	4	242	1770	1532	6.45e-112	409
AD_ASV399	k127_5472039	97.297	37	1	0	10	46	665	701	5.78e-08	63.9
AD_ASV194	k127_823142	98.326	239	4	0	4	242	1770	1532	2.98e-115	420
AD_ASV194	k127_5472039	97.297	37	1	0	10	46	665	701	5.78e-08	63.9
AD_ASV704	k127_823142	99.565	230	1	0	13	242	1761	1532	2.98e-115	420
AD_ASV704	k127_5472039	94.872	39	2	0	8	46	663	701	2.08e-07	62.1
AD_ASV1382	k127_823142	99.130	230	2	0	13	242	1761	1532	1.39e-113	414
AD_ASV1382	k127_6944755	97.143	35	1	0	13	47	2253	2287	7.48e-07	60.2
AD_ASV743	k127_823142	98.326	239	4	0	4	242	1770	1532	2.98e-115	420
AD_ASV743	k127_5472039	97.297	37	1	0	10	46	665	701	5.78e-08	63.9
AD_ASV1270	k127_823142	97.908	239	5	0	4	242	1770	1532	1.39e-113	414
AD_ASV1270	k127_6944755	100.000	35	0	0	13	47	2253	2287	1.61e-08	65.8
AD_ASV1098	k127_823142	98.712	233	3	0	10	242	1764	1532	1.39e-113	414
AD_ASV1098	k127_6944755	100.000	36	0	0	12	47	2252	2287	4.47e-09	67.6
AD_ASV589	k127_823142	98.745	239	3	0	4	242	1770	1532	6.40e-117	425
AD_ASV589	k127_5472039	100.000	37	0	0	10	46	665	701	1.24e-09	69.4
AD_ASV687	k127_823142	99.163	239	2	0	4	242	1770	1532	1.38e-118	431
AD_ASV687	k127_5472039	97.297	37	1	0	10	46	665	701	5.78e-08	63.9
AD_ASV811	k127_823142	98.326	239	4	0	4	242	1770	1532	2.98e-115	420
AD_ASV811	k127_5472039	97.297	37	1	0	10	46	665	701	5.78e-08	63.9
AD_ASV1157	k127_823142	98.696	230	3	0	13	242	1761	1532	6.45e-112	409
AD_ASV1157	k127_6944755	100.000	35	0	0	13	47	2253	2287	1.61e-08	65.8
AD_ASV1681	k127_823142	99.130	230	2	0	13	242	1761	1532	1.39e-113	414
AD_ASV1681	k127_5472039	97.368	38	1	0	9	46	664	701	1.61e-08	65.8
AD_ASV165	k127_823142	98.326	239	4	0	4	242	1770	1532	2.98e-115	420
AD_ASV165	k127_5472039	97.297	37	1	0	10	46	665	701	5.78e-08	63.9
AD_ASV263	k127_823142	99.565	230	1	0	13	242	1761	1532	2.98e-115	420
AD_ASV263	k127_5472039	91.304	46	3	1	2	46	656	701	2.08e-07	62.1
AD_ASV962	k127_823142	98.696	230	3	0	13	242	1761	1532	6.45e-112	409
AD_ASV962	k127_5472039	93.182	44	2	1	2	44	656	699	5.78e-08	63.9
AD_ASV586	k127_823142	97.908	239	5	0	4	242	1770	1532	1.39e-113	414
AD_ASV586	k127_5472039	97.143	35	1	0	10	44	665	699	7.48e-07	60.2
AD_ASV613	k127_823142	97.908	239	5	0	4	242	1770	1532	1.39e-113	414
AD_ASV613	k127_5472039	97.143	35	1	0	10	44	665	699	7.48e-07	60.2
AD_ASV858	k127_823142	98.326	239	4	0	4	242	1770	1532	2.98e-115	420
AD_ASV858	k127_5472039	100.000	35	0	0	10	44	665	699	1.61e-08	65.8
AD_ASV364	k127_823142	99.130	230	2	0	13	242	1761	1532	1.39e-113	414
AD_ASV2211	k127_4635236	78.279	244	45	7	3	242	11027	10788	4.31e-34	150
AD_ASV1835	k127_4635236	78.189	243	45	7	4	242	11026	10788	1.55e-33	148
AD_ASV1081	k127_2380238	99.565	230	1	0	13	242	9065	8836	2.98e-115	420
AD_ASV2391	k127_2380238	99.163	239	2	0	4	242	9074	8836	1.38e-118	431
AD_ASV1397	k127_8350524	93.802	242	15	0	1	242	6973	7214	1.42e-98	364
AD_ASV869	k127_8350524	92.975	242	17	0	1	242	6973	7214	3.06e-95	353
AD_ASV426	k127_8350524	98.760	242	3	0	1	242	6973	7214	1.38e-118	431
AD_ASV373	k127_8350524	97.934	242	5	0	1	242	6973	7214	2.98e-115	420
AD_ASV352	k127_8350524	97.934	242	5	0	1	242	6973	7214	2.98e-115	420
AD_ASV249	k127_8350524	98.760	242	3	0	1	242	6973	7214	1.38e-118	431
AD_ASV1046	k127_8350524	99.573	234	1	0	9	242	6981	7214	1.78e-117	427
AD_ASV483	k127_8350524	99.571	233	1	0	10	242	6982	7214	6.40e-117	425
AD_ASV715	k127_8350524	99.571	233	1	0	10	242	6982	7214	6.40e-117	425
AD_ASV1237	k127_8350524	100.000	234	0	0	9	242	6981	7214	3.82e-119	433
AD_ASV1316	k127_8350524	100.000	233	0	0	10	242	6982	7214	1.38e-118	431
AD_ASV649	k127_8350524	99.174	242	2	0	1	242	6973	7214	2.96e-120	436
AD_ASV529	k127_8350524	98.760	242	3	0	1	242	6973	7214	1.38e-118	431
AD_ASV570	k127_8350524	99.174	242	2	0	1	242	6973	7214	2.96e-120	436
AD_ASV706	k127_8350524	98.760	242	3	0	1	242	6973	7214	1.38e-118	431
AD_ASV512	k127_8350524	99.174	242	2	0	1	242	6973	7214	2.96e-120	436
AD_ASV512	k127_9255800	91.489	47	4	0	1	47	939	985	1.61e-08	65.8
AD_ASV325	k127_8350524	98.760	242	3	0	1	242	6973	7214	1.38e-118	431
AD_ASV225	k127_8350524	98.347	242	4	0	1	242	6973	7214	6.40e-117	425
AD_ASV307	k127_8350524	98.347	242	4	0	1	242	6973	7214	6.40e-117	425
AD_ASV402	k127_8350524	98.347	242	4	0	1	242	6973	7214	6.40e-117	425
AD_ASV282	k127_1397844	98.750	240	3	0	3	242	773	534	1.78e-117	427
AD_ASV1317	k127_1397844	99.565	230	1	0	13	242	763	534	2.98e-115	420
AD_ASV667	k127_1397844	99.571	233	1	0	10	242	766	534	6.40e-117	425
AD_ASV452	k127_1397844	98.745	239	3	0	4	242	772	534	6.40e-117	425
AD_ASV860	k127_1397844	98.333	240	4	0	3	242	773	534	8.28e-116	422
AD_ASV604	k127_1397844	99.565	230	1	0	13	242	763	534	2.98e-115	420
AD_ASV286	k127_1397844	100.000	230	0	0	13	242	763	534	6.40e-117	425
AD_ASV206	k127_1397844	99.163	239	2	0	4	242	772	534	1.38e-118	431
AD_ASV388	k127_1397844	100.000	230	0	0	13	242	763	534	6.40e-117	425
AD_ASV374	k127_1397844	99.582	239	1	0	4	242	772	534	2.96e-120	436
AD_ASV374	k127_9255800	88.889	54	4	2	1	53	939	991	1.61e-08	65.8
AD_ASV472	k127_1397844	100.000	233	0	0	10	242	766	534	1.38e-118	431
AD_ASV757	k127_1397844	100.000	230	0	0	13	242	763	534	6.40e-117	425
AD_ASV995	k127_1397844	100.000	233	0	0	10	242	766	534	1.38e-118	431
AD_ASV226	k127_1397844	99.167	240	2	0	3	242	773	534	3.82e-119	433
AD_ASV265	k127_1397844	99.167	240	2	0	3	242	773	534	3.82e-119	433
AD_ASV265	k127_10903540	93.333	45	3	0	1	45	3453	3497	4.47e-09	67.6
AD_ASV265	k127_6076566	93.333	45	3	0	1	45	296	340	4.47e-09	67.6
AD_ASV2771	k127_6004601	80.303	198	35	4	13	208	6138	5943	5.58e-33	147
AD_ASV6266	k127_6004601	80.288	208	37	4	3	208	6148	5943	3.33e-35	154
AD_ASV396	k127_11350457	97.934	242	5	0	1	242	997	1238	2.98e-115	420
AD_ASV1111	k127_11350457	97.521	242	6	0	1	242	997	1238	1.39e-113	414
AD_ASV1111	k127_7192842	87.755	49	6	0	6	54	1463	1415	2.69e-06	58.4
AD_ASV1141	k127_11350457	98.760	242	3	0	1	242	997	1238	1.38e-118	431
AD_ASV1133	k127_11350457	98.347	242	4	0	1	242	997	1238	6.40e-117	425
AD_ASV1229	k127_11350457	97.934	242	5	0	1	242	997	1238	2.98e-115	420
AD_ASV914	k127_11350457	99.174	242	2	0	1	242	997	1238	2.96e-120	436
AD_ASV1015	k127_11350457	97.934	242	5	0	1	242	997	1238	2.98e-115	420
AD_ASV1796	k127_11350457	97.934	242	5	0	1	242	997	1238	2.98e-115	420
AD_ASV246	k127_11350457	98.347	242	4	0	1	242	997	1238	6.40e-117	425
AD_ASV1254	k127_11350457	97.107	242	7	0	1	242	997	1238	6.45e-112	409
AD_ASV608	k127_11350457	97.521	242	6	0	1	242	997	1238	1.39e-113	414
AD_ASV891	k127_11350457	97.107	242	7	0	1	242	997	1238	6.45e-112	409
AD_ASV696	k127_11350457	97.934	242	5	0	1	242	997	1238	2.98e-115	420
AD_ASV1007	k127_6900603	100.000	35	0	0	13	47	914	880	1.61e-08	65.8
AD_ASV2033	k127_6900603	97.143	35	1	0	13	47	914	880	7.48e-07	60.2
AD_ASV1090	k127_6900603	97.143	35	1	0	13	47	914	880	7.48e-07	60.2
AD_ASV1405	k127_6900603	100.000	35	0	0	13	47	914	880	1.61e-08	65.8
AD_ASV2295	k127_6900603	97.143	35	1	0	13	47	914	880	7.48e-07	60.2
AD_ASV2779	k127_6900603	100.000	37	0	0	11	47	916	880	1.24e-09	69.4
AD_ASV1604	k127_6900603	93.333	45	2	1	4	47	924	880	1.61e-08	65.8
AD_ASV1330	k127_6900603	100.000	35	0	0	13	47	914	880	1.61e-08	65.8
AD_ASV2353	k127_9957772	99.153	236	2	0	7	242	2997	2762	6.40e-117	425
AD_ASV1788	k127_6362631	98.712	233	3	0	10	242	769	1001	1.39e-113	414
AD_ASV2769	k127_6199511	98.578	211	3	0	9	219	211	1	2.35e-101	374
AD_ASV2891	k127_3643432	97.917	240	5	0	3	242	582	821	3.85e-114	416
AD_ASV2	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV7	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV2294	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV4314	k127_5639069	97.368	38	1	0	13	50	712	749	1.61e-08	65.8
AD_ASV2844	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV83	k127_5639069	97.368	38	1	0	13	50	712	749	1.61e-08	65.8
AD_ASV55	k127_5639069	97.368	38	1	0	13	50	712	749	1.61e-08	65.8
AD_ASV33	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV78	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV48	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV28	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV70	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV2645	k127_5639069	97.368	38	1	0	13	50	712	749	1.61e-08	65.8
AD_ASV19	k127_5639069	97.368	38	1	0	13	50	712	749	1.61e-08	65.8
AD_ASV56	k127_111200	94.118	51	3	0	1	51	43	93	2.06e-12	78.7
AD_ASV56	k127_5639069	97.368	38	1	0	13	50	712	749	1.61e-08	65.8
AD_ASV56	k127_879848	92.308	39	3	0	6	44	850	888	9.67e-06	56.5
AD_ASV56	k127_8619255	100.000	29	0	0	6	34	3842	3814	3.48e-05	54.7
AD_ASV4	k127_5639069	97.368	38	1	0	13	50	712	749	1.61e-08	65.8
AD_ASV84	k127_8007172	96.970	33	1	0	13	45	208	240	9.67e-06	56.5
AD_ASV35	k127_8007172	96.970	33	1	0	13	45	208	240	9.67e-06	56.5
AD_ASV13	k127_5639069	97.368	38	1	0	13	50	712	749	1.61e-08	65.8
AD_ASV5	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV22	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV17	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV8	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV72	k127_5639069	97.368	38	1	0	13	50	712	749	1.61e-08	65.8
AD_ASV21	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV11	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV18	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
AD_ASV1	k127_5639069	94.737	38	2	0	13	50	712	749	7.48e-07	60.2
